PCA 1,PCA 2,PCA 3,label
-4.6895393433118455,11.166214739240667,11.361244863290905,Normal
-6.140665604656266,12.558885549629423,6.451264342021222,Normal
-14.496047553166818,21.815548493002915,3.728974372817762,Normal
40.32713673245219,-21.21178923529233,-1.7090825822055338,Normal
-44.06300955959487,12.310366775280773,13.851718946446438,Normal
-10.56213385275037,-17.902918387837275,5.6220072135303,Normal
-42.230499152005606,-14.638290496503801,-0.5278644990840795,Normal
11.75571534996824,13.83055442533955,-10.032782706603331,Normal
25.349061896158705,4.489237745628201,2.9293142289355103,Normal
-1.7343109429660086,19.523870270915058,-13.329648033611342,Normal
-43.216096195052984,-13.426083917667194,12.54775597150101,Normal
-17.146233557355007,39.98935185310323,10.518605721370708,Normal
17.354769223054095,13.309511513895636,-1.158700089515061,Normal
0.8023482399125611,34.35518171641511,10.96745904426617,Normal
32.77719049647114,-22.0253284991885,12.302523789758336,Normal
-40.535613802794394,-10.330940020643919,16.53171010358975,Normal
17.585775548242548,17.140420007348258,-17.29850485972825,Normal
-0.8833306480046146,12.939512632043147,-13.110218735769694,Normal
53.08504333887335,-4.402135504221506,7.509457549376124,Normal
4.2850019592614075,-18.440776975058967,-1.3471552860211757,Normal
-8.28017867539263,22.03201061558499,-29.707355783635048,Normal
17.69056368958202,17.779162473524604,-6.980170685699108,Normal
35.35352203939084,-22.74769095728561,2.46275086543138,Normal
20.45664614687694,-23.21079323580588,2.748235826739679,Normal
2.41515946987227,16.313804815393965,-0.9320312363860794,Normal
11.09795183654238,-16.905790581082194,11.403022055883802,Normal
5.3331021657093896,9.570188013355715,8.128927795017159,Normal
16.470262518440794,9.692567435189385,11.210689329718264,Normal
-60.6036192101293,-11.627441420472303,10.225792373064264,Normal
-11.690269658209761,-10.694506317240728,11.509966308186225,Normal
-15.389633358718566,28.738267229714186,-0.8763661836588753,Normal
30.449981153362376,11.892631942074788,-3.1209977363119554,Normal
-17.60252408279023,9.657532469467306,-11.486253203365795,Normal
-7.987750786678975,30.85032987717867,-9.32248632217818,Normal
-3.898845151131173,25.231119236912356,12.76012853121404,Normal
-35.656768423061415,-6.613892188303586,14.723128601929753,Normal
-16.890225957726408,-11.981985978451021,-13.952082767292667,Normal
20.715701074972237,-15.43039278728732,12.716628574562366,Normal
19.38795390893736,13.906212185305613,27.61921796262367,Normal
-37.726689773414755,-9.100673447042825,4.1619511296803235,Normal
9.37190258532625,-15.468793040938985,1.817196970857247,Normal
-12.224734627117934,27.674694126989884,6.922254951033888,Normal
-4.650541486038165,17.493242756088307,-2.2834452448760487,Normal
36.80568463395372,-22.186929482589587,-1.5944731601423567,Normal
-19.674280770643065,23.034286163210968,-7.75038109128958,Normal
1.2700221586284417,19.13374282192786,4.989482421629922,Normal
35.02560482293426,4.31340620255596,-1.8859547578071194,Normal
26.920063491467722,-7.395194433358891,-1.2517975577867981,Normal
-9.903434746688664,13.574583347231357,-2.9151313040412092,Normal
21.212095054326436,-25.603167413505897,-1.1305182384024879,Normal
-25.610764852342548,31.09112217082098,2.8657514040910916,Normal
43.66204911407547,2.1063772845562228,3.937646457073224,Normal
-12.204607086315619,29.25764643352583,0.23412068271576167,Normal
17.22964353106701,-37.53996284511695,-17.932118841864316,Normal
59.57650259046559,11.450837810231992,14.087851522407043,Normal
11.31836438955226,-22.83166987136592,-10.70823518195783,Normal
37.643514891247804,4.395095721393008,5.265195993480494,Normal
-4.054247041434868,21.17946474882904,-10.498748609489642,Normal
16.767001110399903,24.680005453527087,8.179374404252302,Normal
6.782213187569215,19.470305297473494,-7.193830339212324,Normal
12.984153878903086,-23.675909069745906,8.14221417693222,Normal
-51.22399503634955,2.9703474771969387,12.31399062078001,Normal
-2.524276057594794,14.492004471163783,-5.430851727195011,Normal
-19.217603460751125,-12.679510158780616,-10.223131525819452,Normal
-1.4627608511929615,4.857217492980693,13.106188882991772,Normal
-34.14909392527226,-15.13591548349648,-2.7345451151329785,Normal
-2.06179728093228,13.390048960810809,-7.211104432274376,Normal
0.3085236618016491,11.246496728762576,-18.973367549640187,Normal
-9.422872452629532,11.686330822584193,-15.24965527679268,Normal
4.893193569156284,-10.5397724615632,13.316866399509804,Normal
22.309737388536035,13.154766838173067,-13.878619716875816,Normal
-3.7560935379128617,25.71305689579225,12.237288036562216,Normal
1.6365755941363398,20.82197807399957,-19.26515218996429,Normal
-61.79380228865331,-8.14591182261825,9.271987849991104,Normal
10.08354144969281,-33.56084920776157,2.175127897191172,Normal
30.701032849008772,0.5688443650625475,0.6327428319799326,Normal
-2.321759572671571,13.98941557307545,25.62457776079519,Normal
38.22844740284642,-21.594192917583985,-0.9530743732335123,Normal
84.26679033961474,38.2505888997671,-1.6108232166092475,Normal
-27.248991019245647,25.433600654955278,-11.807175010131782,Normal
-7.322894971900364,27.532820131332702,2.3573720446392374,Normal
16.038169287980885,3.3312965305722635,-3.767556503033066,Normal
23.36231824379136,-21.8649655357003,13.323310179202252,Normal
11.704644395000262,-22.775716339288383,-11.998830128838328,Normal
-3.1693668282469405,9.04421934191338,-24.30000577826822,Normal
35.150279837413414,17.066464422763197,23.036745512228116,Normal
-6.443203515481035,10.49676785917888,-10.594558251208536,Normal
-7.621959362111644,17.969934999863877,-5.730064334015066,Normal
-9.035402841500938,-23.847462389554064,3.0334944296992568,Normal
16.801634976960866,-16.744435590648013,-3.8407061251788708,Normal
-13.007943824278632,-0.852606720821508,-4.489562478480322,Normal
-41.65397233223823,4.179016138168431,-14.666345067227283,Normal
-32.310413442185215,30.958685959202878,-8.533829011205121,Normal
10.282804901391199,9.150097346182886,-11.328627517459841,Normal
-11.775526588329345,-2.1205037857666005,-25.130332941432673,Normal
-15.171108379337852,29.2489961510471,11.034661845119805,Normal
-7.205525663758884,10.038894404422091,-20.75026483925266,Normal
23.07113474587403,-27.670682518288018,-2.805728612148093,Normal
16.40748976016377,-21.869672381884104,8.327060780932591,Normal
-24.034122918305965,-24.10847793013645,-1.8658563116506304,Normal
-14.362398737517866,13.892806960263767,9.549399857222085,Normal
-56.275849205141974,-17.638246223575898,-1.5302446403207906,Normal
-12.305656493229284,12.869438894601982,5.827464257148865,Normal
1.0902880137657838,1.6641396256839935,5.091056232519965,Normal
19.487202695287486,15.908973412395047,10.472743517963295,Normal
-42.69525360422781,-15.904799336093223,-5.275332953145305,Normal
-31.390204587362653,-10.382903726307534,16.23343979144757,Normal
25.72386606595282,15.855969787927881,-19.893308433551564,Normal
-36.041521706829,11.244457159690425,-4.35756420100463,Normal
9.81802409610301,-16.026422957690457,-1.4714133462429526,Normal
-10.824684655133446,19.194800321846824,16.05287169406855,Normal
26.4910940957595,-25.794596454738866,-3.335947710904467,Normal
2.322273478141835,10.92178410428079,2.3621061622510475,Normal
-32.35497189286732,7.942993512938396,-8.891981998831845,Normal
40.98597201284699,17.466443171840854,14.87286588596362,Normal
-40.20359052641845,-2.5122962237429767,-16.55723147558134,Normal
0.28820715581224426,23.22626344708578,-18.548477565426094,Normal
-14.62408877190438,13.323927003306993,-19.36941303588927,Normal
22.71783000009258,14.031848257356408,6.793844561216008,Normal
23.148225383498545,11.087795390079881,8.778574570534477,Normal
27.892826416768173,8.194523823831467,-17.809087883069807,Normal
26.19832485989443,1.304491538834417,-7.330973779932516,Normal
5.183178080328465,24.834265070580567,-8.268613730251575,Normal
-1.8777953150106628,5.592381600059215,-6.756445689951329,Normal
-14.290940785010736,-2.231818628803613,-4.446793826908584,Normal
17.626396411685025,7.220200098414799,-31.835504045017533,Normal
-44.27933029361812,-12.995462763306172,2.0994382448271773,Normal
-46.4025808834535,26.157168131796364,7.103307926440559,Normal
-8.491310085038572,22.985700168544714,-0.9941141822093021,Normal
2.977832542520239,16.27490916641469,6.600733039738461,Normal
-13.941803758585229,38.74495383204727,4.876945243287041,Normal
14.296536310391417,21.87548437704262,-2.139809496305894,Normal
-34.95297910635129,3.574509021151543,4.544184580959696,Normal
17.869735845117958,-0.3968840307859353,-3.853932099061799,Normal
46.986993381981435,-1.8276923342782456,4.333369873824793,Normal
27.736418667645975,-24.13811373288444,1.8984531811234924,Normal
5.04821318796931,2.3068418598385456,2.115696088628531,Normal
-16.08499322128977,21.90554847900513,-17.140653759006142,Normal
14.378197921077973,8.983013427078944,6.61568375969189,Normal
4.106728747427361,-15.856410585914473,-11.111336153135559,Normal
10.59525013148713,11.101869525571981,-0.2121507335310362,Normal
-7.954843838054214,-14.101504647020752,26.465147807457765,Normal
17.3301203220413,16.870062893922444,11.519332117109709,Normal
-46.781933678646226,0.5048525033706832,0.9731981818226856,Normal
-6.826075776420805,17.874513558688594,-8.215379509133598,Normal
15.900634806594034,10.27139150552194,-2.826121362421794,Normal
-21.08474145434932,30.984050965115923,-5.725782047419848,Normal
29.484994758118447,10.038399800478409,-21.282687841819712,Normal
-7.510303420699345,9.635625776057307,-11.094463583894331,Normal
-14.383073734988752,27.561780663831737,-15.498360249144836,Normal
21.410763026486777,22.45227439860744,3.056932242267906,Normal
14.765254772142251,-5.854426876543315,-4.0947120555422325,Normal
14.161713014463517,-6.921612179428222,2.531248959867691,Normal
11.832094990777284,9.783239175318426,-27.589627990118576,Normal
-42.36416559753372,3.4125459530489333,-9.254154338176965,Normal
-23.092134064427754,3.756494592222085,-9.130229467490304,Normal
6.419741309426054,-20.753102638448578,4.667999463351922,Normal
-13.083381432087466,16.302394370717128,6.1014652405663234,Normal
-10.030886691309407,10.403017940114461,-5.354569669768644,Normal
-35.34287469844286,-4.134414082360993,4.364658836950464,Normal
-33.025765522299594,3.8617147824342846,3.040091958869427,Normal
34.49534100695868,-8.86827683162639,-6.525315537681868,Normal
21.841384099273387,-29.508454207901565,-2.251935128443766,Normal
-65.28820146840886,3.609146189843883,-0.9367608316228213,Normal
0.2675692152400039,14.173589732940668,3.0517137408188395,Normal
-31.697338054707735,-4.6915854278390245,7.582797022735622,Normal
5.6592608446696575,-24.056258806233124,19.671312627234926,Normal
15.233803100329741,19.07208000472551,3.193615437429748,Normal
18.192630124907105,12.28924242309792,-12.974238389322705,Normal
-9.096099826943568,27.324684013313675,-4.141654894710663,Normal
-12.976247400210628,36.102570551646565,-2.9485052716041347,Normal
-11.917900299288103,27.9513722304718,14.861589473274483,Normal
-9.031088215625136,-7.377258812349207,-20.714268061764084,Normal
22.457264922686512,6.015207664464691,-3.5848717368312144,Normal
27.63920389599236,3.8317779614104506,8.984735711589432,Normal
-46.52472462346566,28.61718590142429,2.7074807534953704,Normal
-14.730363763599335,1.9975471536367404,12.857728641134017,Normal
-13.763151067784397,11.79259976363017,1.0481344082816917,Normal
41.0405203062876,8.438083815468605,12.31526587426246,Normal
1.1000518510474113,3.4192141934777873,-6.782658889565798,Normal
27.137442212991115,10.560902813267488,10.658434219932355,Normal
15.870156057791576,20.288220566917627,-27.30733607166543,Normal
27.875275002340686,12.141662206765988,8.557531962618537,Normal
12.18103938713159,-13.257789857257206,-8.087362725485466,Normal
8.912324289771183,26.27974575514064,-1.354848131802876,Normal
13.392816854793818,4.538401418291373,-20.562883088422048,Normal
5.113369991229268,14.635306719397583,21.03107887264302,Normal
-8.32302137827018,12.922892290583862,7.171772741879484,Normal
-25.659896182436505,-19.443077256357224,5.841298583250271,Normal
-6.275631018366696,21.21935599704975,-17.928430999182215,Normal
20.51537099501305,-2.947909280798981,18.892639790356068,Normal
34.67930760350748,-26.966667766987857,0.7352043461752394,Normal
21.25702899178593,21.678827950199704,4.863413134678524,Normal
9.19054127801079,27.22652018463583,10.372641171489484,Normal
2.410056310423616,16.770023168401497,-6.473453596616915,Normal
8.701403029623826,6.264067481935087,-3.4995590114472757,Normal
21.132512321698005,-1.0097691474942048,-14.887722429592706,Normal
-30.3740582638703,-1.254172316316586,-0.7285284093564691,Normal
18.55495929506873,11.436024035627858,-1.8201072717960387,Normal
29.198811741946884,8.108925174110414,-17.046606053937094,Normal
-38.21419602911148,3.937076634623896,-5.713586538972211,Normal
-34.73504964875037,0.7508248460653283,-11.867726651047914,Normal
11.775772566522848,15.845650435296358,8.820497375077917,Normal
24.68394068747712,8.164664361004839,-14.835302455081973,Normal
15.45151612788334,4.963116084766351,-13.665607561221782,Normal
7.606547172937004,16.01930902387753,-6.08358360533169,Normal
-20.95676278240568,-5.387160109732927,14.208276267220018,Normal
25.370102377540796,24.51671449021739,15.973259622043392,Normal
13.578815504591805,-4.343966017205551,3.805884741417615,Normal
-28.80410736224751,-2.829170569915297,1.4878708987234261,Normal
9.819253041856859,-37.0219395893489,-0.6977459587938255,Normal
-15.477062534254218,41.90261366209626,8.0479787061375,Normal
-9.244921000384803,6.156350735586673,4.688043033935664,Normal
-23.018389170974842,19.46483007381533,-11.68560099894427,Normal
-7.844071201841916,-12.418804674811149,-10.00503798678575,Normal
-32.24209889483887,-0.5668466628232883,-1.289248407732437,Normal
-4.78058547350508,21.533937004284162,-11.058722221409804,Normal
8.566929548135846,13.867247754958157,1.1027922107948367,Normal
-22.57374031785757,39.226380213699436,6.014314241212347,Normal
2.0734509979391818,22.45545475660367,8.77486966343501,Normal
19.940230294293766,21.57326000045698,-1.5948988401059443,Normal
-9.527468597637894,28.112818135484943,-20.362354795499364,Normal
-12.94285613703395,34.11635884772504,-18.69612906643582,Normal
28.435642254032086,15.443193226979023,-2.0914238094054696,Normal
30.114095646204564,-25.72805836249089,-6.556340641919099,Normal
-56.82876744962561,-2.6146353615648175,12.007142962097017,Normal
-3.4862130022430247,26.507716249356083,6.578930552866426,Normal
-40.340022388364865,11.682373886237247,10.016361119949973,Normal
3.160357182459757,-13.282333248203301,-18.655941115560875,Normal
16.876649484995653,22.664619362002302,1.9774679521761223,Normal
-7.279315371802817,30.17046420883499,10.539959686229883,Normal
-37.21400969802598,-15.616604402695994,4.929061827923826,Normal
-20.306371809974426,-10.341339537625696,-4.575218921687381,Normal
-19.756766267610125,20.068435078321357,3.1683722705636934,Normal
-21.020145881815996,30.877822520825816,11.838148430373817,Normal
-0.5145581720190345,4.932272095379334,5.887840623085043,Normal
36.44442599993306,12.535405901103603,1.028877519303551,Normal
-45.73400037092434,-7.168889882012541,-15.923067571867424,Normal
14.624198611274524,18.47292539780018,13.962067774341541,Normal
-28.293078340968794,-32.10095662298748,-17.598281691737924,Normal
13.030539677833255,2.3292287170999053,-14.974895199170264,Normal
-15.184053957850805,29.507959349892438,-5.727019255969629,Normal
1.8238694027253237,-2.150092064951033,-10.025922306403585,Normal
-7.656585364877464,2.6045635138399117,-0.6625295233020773,Normal
21.90211121281421,7.245442446193544,-3.7842926236288292,Normal
-16.080778206622647,19.724206017901874,0.15493652113629786,Normal
-10.960244352419448,12.479707686895908,7.179537505566364,Normal
10.223365991449347,10.22222167835245,-23.88225288616614,Normal
-4.134101317626087,22.63631121328388,-14.519073353629768,Normal
8.097287318218536,16.73485049343592,-1.1376068987113728,Normal
4.94691944835071,10.383797676052858,-13.330466116832799,Normal
7.827236947846909,-15.178310535501685,-25.026068969052005,Normal
-21.895366915188756,-3.1688861802370827,-12.57795978935062,Normal
-46.28524307084771,4.491342483053616,1.8222976638952495,Normal
-26.766252479923892,-12.287964764764686,-6.8665467363872015,Normal
14.226938459018093,8.433655347735911,7.03213958188505,Normal
-18.227483454552516,28.023966963953907,5.702656725260656,Normal
3.1723434582968704,-21.27618844251506,-9.681299810044797,Normal
37.39467075762065,4.228322916062957,-7.762490435408064,Normal
-35.28815512704221,6.164303698841798,-6.703265133036307,Normal
1.4687953235149942,24.829083022489904,-7.805364879278812,Normal
6.24604412810926,-19.373841127264477,11.744250366814718,Normal
18.083326359416738,-21.78187869655096,3.8662312296500927,Normal
-34.86149349756133,4.599932455710262,17.775613496716495,Normal
-3.621491866599411,5.487856598466295,-8.84751775144,Normal
22.58996257136797,-23.079425372788897,-3.189566070947048,Normal
22.05540880154728,17.157461746161164,9.196112326418932,Normal
-46.00398297432228,-1.5448279124870723,4.667003432592783,Normal
-9.026664818024827,-22.71773552997772,-27.918393412114103,Normal
16.71212202603697,-7.935979518317389,-15.83244140885804,Normal
-38.20301187648696,14.638876975425209,5.781651005141428,Normal
-31.630351884300808,-14.191951251513395,4.519359512927929,Normal
-17.80220656121021,17.73503809113509,3.8252689256407924,Normal
-9.681034109340125,15.137297531752237,-21.177849443477584,Normal
3.1097840109961257,18.575695412833248,17.101323275581358,Normal
19.706214858985135,9.00827625818364,-9.12763662302417,Normal
20.53445381692067,6.1391313973424975,6.304211728899634,Normal
8.494081243316073,-9.99473920920367,-24.432140800571158,Normal
19.89399342324045,-23.798803022030068,1.9970265348609948,Normal
-0.12316624091207502,14.523886992446478,-1.0786380090141838,Normal
6.45946596211116,13.889546700270772,-6.560853416711424,Normal
-17.46823455735244,9.385766662608095,-18.906277612416478,Normal
12.363992170181055,6.39188246154596,-10.835499280595212,Normal
15.746481376371474,18.846970531621857,4.865218807168662,Normal
16.695455623232082,-5.983939588376285,19.312233088185998,Normal
-15.214614687170064,-11.791765054103088,23.807029957513816,Normal
-8.203559639883752,34.14520650677959,11.251449897708442,Normal
8.615092047462676,24.982885167524415,-2.3801114250517617,Normal
-29.652966508624907,-7.360038610443523,-4.417910592987026,Normal
-24.119333024840028,-7.971046558983258,0.9878205189796051,Normal
10.549672767601185,20.9955154798839,-20.72844330479146,Normal
55.2630298428854,6.812991432253391,-8.06277339006606,Normal
56.47230928772957,10.963121312511914,10.856775885175175,Normal
-10.879430549012705,16.5923964264275,5.449133036757864,Normal
10.854012740433259,6.563034204340068,-0.928670845541548,Normal
-39.50339809896119,-8.841373322734007,-11.902614484537041,Normal
4.321662951705212,21.22975085141679,-10.900704561238205,Normal
18.58439661846957,-23.83734962174897,1.9921586434942322,Normal
34.192975747404894,9.240783857467319,-13.766885642885713,Normal
1.5404686485257486,18.63632435916394,20.61682497877426,Normal
15.867200254117902,-23.183805026445274,-10.64112867743444,Normal
3.647223253846302,-6.001618367803256,-15.393976957129674,Normal
27.052930606744006,-22.615718536267803,7.547589889373084,Normal
29.07845832047355,-17.43902887785006,8.86129113516199,Normal
17.839031344174717,-25.857981107274664,-0.9391760267707782,Normal
35.82142796211444,10.553586375820784,-9.13619096272696,Normal
-18.507535365960585,25.58858424745503,5.179056250572065,Normal
-17.2643070794052,15.542347645971262,-12.913749256565527,Normal
22.570932949923503,8.261330303493464,15.767940026450663,Normal
19.80697121303826,16.56101158759076,5.01814032166473,Normal
-28.533079428379114,-4.149339271797727,15.418166007355124,Normal
26.670659215738073,-35.16089288904654,-0.28741719640845603,Normal
1.44706748310631,37.58531624037714,5.438125655367024,Normal
9.456250860754732,10.591169581011599,14.500508577610967,Normal
-16.93924190193738,16.493329063812002,-24.215681895754756,Normal
3.646169571333692,-4.108632838585715,-7.164433169362384,Normal
-37.96406160784004,-7.126469118567637,-6.183366990486178,Normal
5.511718683968013,19.124172091395305,-36.08867132008148,Normal
14.167383890847477,21.680389609263496,6.251614044915101,Normal
33.05666118466758,5.885931197525281,-2.737238396617072,Normal
13.325698537059472,14.361135575812291,7.431176570332286,Normal
-47.77978335058351,-11.105284783427443,-10.850646419823569,Normal
2.6783331203791203,21.330229868023295,-22.047114222221676,Normal
9.226296385241843,16.659482157730366,-18.941262224171652,Normal
-34.00508358966064,-1.5370156034325695,2.430997634597553,Normal
10.421818881723347,8.225774535356365,19.557435239737455,Normal
-29.43606973714646,8.269819974359054,-5.868444956858132,Normal
-20.952247849759537,-20.810635577599093,8.820130944742347,Normal
-35.340045241961974,-20.896016795169526,-2.8192727504650845,Normal
-13.884595129429,13.092480782916363,-11.907767225829406,Normal
-2.8441396338924485,-9.623419890468266,7.4638875345062985,Normal
-43.72667532840068,-7.124594959997483,12.548724626051039,Normal
2.891980011503264,28.798656658930756,13.177765309166691,Normal
-12.044880432296292,13.273216845753343,2.167445963889069,Normal
-6.556962110211106,27.99778524456052,0.5261709767047313,Normal
-1.6486100922863987,3.472322134403402,9.754734912821622,Normal
-9.49496243602169,18.94242183701078,5.1710692771087725,Normal
-30.101188801381554,-11.208935681555038,-20.90125202387189,Normal
-26.8457782510755,17.936214591728316,2.320889669217351,Normal
12.327111917469443,10.13847017850901,-21.24762638583088,Normal
-53.43146530260513,-10.913319905356117,6.534179775105766,Normal
-11.496959098994665,9.997648525980805,-22.504563237354674,Normal
5.307886323819792,6.363085512250784,20.744553324926354,Normal
15.821509508961496,-25.269147696550515,-8.138860769529819,Normal
30.058145941984513,4.1909533785135755,10.26198697453255,Normal
-14.34841356962583,24.080812925505068,20.51245483175492,Normal
-0.24175530505119666,2.4318050640536417,15.795641184100065,Normal
20.01935901887091,-15.789784984235322,-0.2321431326626273,Normal
-41.94473075740845,-17.507644075684496,3.884939454785597,Normal
-17.802873492666535,0.30881468890237396,20.281832736182388,Normal
22.52715915253094,-14.406965356248534,-4.659501197344275,Normal
-9.379234111743449,13.710566614324279,17.97712904439453,Normal
8.685445325009276,-13.208029097205598,2.0906207938984718,Normal
22.57303983296023,-11.31352580839718,-5.4704863748533485,Normal
-38.23097205253201,-18.431657931925017,0.6244481821171337,Normal
29.247344751907082,14.487298676350406,3.7062900884423873,Normal
20.224026829056342,5.585227398092104,3.9909171993156543,Normal
29.223822814530752,-23.670337959490897,-6.936670223331153,Normal
-44.005430818456425,9.887416229057331,-1.6488840454238956,Normal
25.31853468087984,-15.513654477143351,-5.239035078318252,Normal
-5.637917849431165,26.26424044630738,-3.548608356943197,Normal
9.837577949209683,13.678642855378051,7.00443576816206,Normal
-23.00104792830759,31.0659926086651,-14.45365382187535,Normal
18.954059416271104,17.97355257092354,-8.060582777135417,Normal
50.13237591052453,-27.1189542806934,-3.7418061111926555,Normal
0.8154631655621161,-11.162903633051354,0.37222355530693824,Normal
-1.08303454030612,24.97672654976245,7.531564545784891,Normal
-19.871341761822457,19.920690812917602,-6.162308096401579,Normal
-28.87438076520244,5.1008499120218325,-9.680597652181174,Normal
8.713441275488833,-35.75148314933793,-4.252311941638848,Normal
-10.947358918950819,28.258254083518246,-8.08792872837374,Normal
16.799687727730877,9.739293818990179,-7.2313823655345315,Normal
10.294141496827455,20.28425862632212,-1.7092950329617933,Normal
35.592491200825485,-0.4507566125664836,4.422967323517606,Normal
13.430714428981016,-3.826470415662818,-13.324826785221786,Normal
36.830438843096246,-22.611250403217955,-0.41825067807852384,Normal
5.422622936919761,8.028749072237273,18.325454271259467,Normal
2.282590984840761,-11.71034334079615,-3.5135850521928025,Normal
-38.21234079879881,-14.162792491480388,18.607017024782902,Normal
9.018067775663498,6.020235166895071,-7.767356628588111,Normal
49.44947664451623,4.187343311488197,-7.023132849705879,Normal
22.58173708618752,-19.718629816820883,-6.31942824344492,Normal
0.22670294293740978,14.985133413397905,16.850505353189277,Normal
-0.5692827052645784,22.64145597582295,17.980810220821866,Normal
-53.30339719033229,7.654402689598775,11.287242789989978,Normal
1.9430793545681375,22.757623719088944,-14.990906211841082,Normal
-50.54692734095324,-4.756146405566884,5.239078232781431,Normal
-49.3878164245861,11.615608284703942,15.9735528820167,Normal
-7.386051278172012,-10.436137168648175,-9.618381736103116,Normal
2.50771748305787,18.848393455830365,2.76206797467505,Normal
18.01667703397641,-3.2363052520126625,-10.00063678808527,Normal
2.3995230677562764,13.531911619461416,7.617203573862452,Normal
23.59950317933508,-17.425251626092784,0.4891505916104548,Normal
17.71261730255035,-14.435501277763427,5.191925488765149,Normal
28.258376811402982,17.542817321646744,17.972576354606417,Normal
17.335141076252455,14.12728677587889,-6.938494202554953,Normal
32.34170806777113,7.224313753440217,-18.171469090102562,Normal
-39.36143576401544,0.843943218857878,4.475222857016479,Normal
8.730450958687593,5.90542551981188,9.052222233012765,Normal
12.956259143696922,18.429908761086388,-10.71101418540872,Normal
-23.67741811358288,6.797386883203924,-3.8720979865691247,Normal
17.1633284486482,-9.837013115744854,-7.878347847527963,Normal
10.969450804382783,20.946665464746754,10.098017581990977,Normal
11.06872314903465,12.36833221925585,-9.394715116592236,Normal
1.662413016150393,17.626024305984533,12.38831000377427,Normal
-8.22428820636353,13.309633616266032,1.1695450129277694,Normal
-49.97038767605277,15.262319951491271,-18.820071992476645,Normal
36.852417436081154,7.572278617255124,-9.443706717377513,Normal
