Moyenne Normalisée,Écart-type Normalisé,Entropie Normalisée,score,path,label
-1.1349989810658871,0.8634729275378469,-0.2125644852271143,1.4418709526137385,./data/Normal/Normal-5433.png,Normal
1.042557777715813,-1.1634495071157929,-0.011824801809159185,1.5622679992310993,./data/Normal/Normal-125.png,Normal
-0.3347395304277464,1.066601886328171,0.7070208398760204,1.3227125935624844,./data/Normal/Normal-3449.png,Normal
0.8972590920945172,0.5043584627817667,0.4190745835068444,1.1113392118823573,./data/Normal/Normal-9168.png,Normal
-0.8605985764403189,1.348703786799635,0.6713863468681065,1.7350479650602402,./data/Normal/Normal-2471.png,Normal
-1.036217224635326,0.8224944018288449,0.9136208455062944,1.6077767963913285,./data/Normal/Normal-3123.png,Normal
-0.6463078657445294,1.0441887861963735,1.1247035266283818,1.6652333474176595,./data/Normal/Normal-9272.png,Normal
1.5064915670027725,0.09266581146810288,0.4985271139127058,1.5895386366400923,./data/Normal/Normal-2673.png,Normal
-1.4894591888932638,0.29217912546092467,0.012827174569441244,1.5179004753741678,./data/Normal/Normal-927.png,Normal
0.35222675748540233,-0.08241038428874421,0.6111347452392056,0.7101695832446555,./data/Normal/Normal-9891.png,Normal
-0.7749425979776001,0.9074982901883857,0.6665991431902145,1.3669102364665515,./data/Normal/Normal-2824.png,Normal
1.046157600500657,0.5993548557458922,0.36969358105652833,1.2610889389990982,./data/Normal/Normal-1616.png,Normal
0.4089014474907614,0.24108903525885692,0.6864663385777802,0.8346019115018068,./data/Normal/Normal-7515.png,Normal
-0.07323332688279674,0.557163198078557,1.2597781257811593,1.3794328094025234,./data/Normal/Normal-1737.png,Normal
0.3876513134863173,0.946802060432821,1.3434957927898254,1.6886943559245597,./data/Normal/Normal-5873.png,Normal
1.3245091859468567,0.21755689397573527,0.603876505875654,1.4718432050060777,./data/Normal/Normal-6117.png,Normal
-0.07322182789253459,0.9635642311261775,0.971174572302717,1.3700355883965463,./data/Normal/Normal-5843.png,Normal
-0.6266388429011301,0.23862075020507933,0.7827825474311116,1.0307107346019264,./data/Normal/Normal-464.png,Normal
0.04326485996137222,0.9094300444915149,0.678994760008046,1.135767906770437,./data/Normal/Normal-3996.png,Normal
-0.7284432366886547,0.9127667663789185,0.9024493783035162,1.4758684220768712,./data/Normal/Normal-8272.png,Normal
-0.15783395357256755,-1.0512128768984255,0.2026233971939368,1.0821350703806911,./data/Normal/Normal-8965.png,Normal
-0.39672835101619736,0.7625941843801763,1.2915275506741013,1.551446643845911,./data/Normal/Normal-4782.png,Normal
-1.157459064379026,-0.21969100322224652,0.6206901954291227,1.3316275535268147,./data/Normal/Normal-6762.png,Normal
0.6990682454313154,0.1716241371015519,0.026123373237714295,0.7203011084508943,./data/Normal/Normal-2233.png,Normal
1.9260456422057755,-0.19475298085186965,0.15955783148164882,1.9424312705981832,./data/Normal/Normal-1505.png,Normal
1.3511274319053457,0.5551991666701107,0.40141581819082517,1.5149013535580886,./data/Normal/Normal-8746.png,Normal
1.2524597071282173,-0.07872074574980728,0.6215783742570438,1.4004327720869485,./data/Normal/Normal-8524.png,Normal
-0.9332281154344043,0.4066724125415471,-0.4822399476482858,1.1264335460502912,./data/Normal/Normal-305.png,Normal
-0.44474206543938805,0.8651123608871607,-0.13402052326870323,0.981924845590673,./data/Normal/Normal-993.png,Normal
-1.2654237227830987,0.602453457856334,-0.03160296864390293,1.401872360342552,./data/Normal/Normal-3841.png,Normal
-1.2166628934092647,1.9220840296844137,-0.6356835257800832,2.3619418194178867,./data/Normal/Normal-10178.png,Normal
-0.14836134092772935,1.2389421406579035,1.2185277615795436,1.7440752911270532,./data/Normal/Normal-4177.png,Normal
-0.9949083797841545,1.136154176270627,0.8553312940461284,1.735592296305945,./data/Normal/Normal-8736.png,Normal
1.487768655524831,-0.5023882031361155,0.026515449308387583,1.5705262010117895,./data/Normal/Normal-9984.png,Normal
-0.530875571414382,0.7460055792531477,1.1913583216259502,1.50256043043492,./data/Normal/Normal-7476.png,Normal
0.8519997052555064,0.2634381901820074,0.8249493501861175,1.214843450068501,./data/Normal/Normal-8030.png,Normal
-1.4325826277255247,1.0221928524257498,0.13619765380177395,1.7651405082067455,./data/Normal/Normal-3134.png,Normal
-0.9979703053578467,-1.8967883849302665,-1.694563241348016,2.7322692924582483,./data/Normal/Normal-6880.png,Normal
1.7262768785454905,-1.2960849633925746,-0.3823768642558146,2.192277391219278,./data/Normal/Normal-9719.png,Normal
1.5886390757699524,-0.4828097027533452,0.41778857080225373,1.712140943973063,./data/Normal/Normal-8728.png,Normal
0.007097980255756538,1.2086662158704626,1.2919776043106566,1.7692174916472645,./data/Normal/Normal-2717.png,Normal
1.8262209912417169,0.42650791176288,0.12633054082771739,1.879614724669403,./data/Normal/Normal-3028.png,Normal
-0.06608351027091185,0.5644712219239384,1.2642483605489478,1.3861164120883687,./data/Normal/Normal-3454.png,Normal
1.2359471571117768,-0.0679560266255605,0.2187342266518536,1.256991670074389,./data/Normal/Normal-8353.png,Normal
0.08361673328961637,-0.10736606771674743,0.13905980236377788,0.19456839213098565,./data/Normal/Normal-3534.png,Normal
1.390912660546783,-0.23346601916880333,0.1865377852733293,1.4226527182381994,./data/Normal/Normal-9069.png,Normal
-1.124585048301534,-0.5614693129121143,0.5368367473007946,1.3667966247609271,./data/Normal/Normal-3953.png,Normal
0.3051051730567164,0.8311330950160728,0.8588132832947066,1.233463272181381,./data/Normal/Normal-708.png,Normal
-0.1375605949076134,0.9113502277568888,1.1894343959015898,1.5047379629216675,./data/Normal/Normal-5313.png,Normal
-0.823606005350602,0.9016670961617584,0.6341728973352876,1.376047116949484,./data/Normal/Normal-2112.png,Normal
-0.7420142811127591,0.651691268514591,1.0405361329742178,1.4345738554910237,./data/Normal/Normal-5091.png,Normal
-0.3126295274848107,1.0101126890093342,1.0662172793647327,1.5016271683640305,./data/Normal/Normal-2338.png,Normal
-0.6448462163156522,1.584646990659696,0.8443297645638342,1.9078326653645132,./data/Normal/Normal-2277.png,Normal
-0.8087061887184275,0.44501182813938567,0.8311712490739881,1.242129973932944,./data/Normal/Normal-8878.png,Normal
1.4058089635985995,0.2831004283380061,0.10216347262394011,1.4376654930121657,./data/Normal/Normal-3671.png,Normal
0.8792037608845723,0.7401019139900538,1.0228552693079629,1.5385002431577262,./data/Normal/Normal-3894.png,Normal
-0.05573314136939659,1.0699361722076264,0.7288395179027788,1.2957918962942945,./data/Normal/Normal-4134.png,Normal
0.012310855841262312,0.9447996618991865,1.1682058206140273,1.5024988511186472,./data/Normal/Normal-5757.png,Normal
-1.3379392301237512,0.8879870845251916,0.3711990794394625,1.6481478096227868,./data/Normal/Normal-9278.png,Normal
-0.14619953075844608,0.5175798959220358,1.1964836676153878,1.3118065476003027,./data/Normal/Normal-4468.png,Normal
1.1022011237071827,-0.062016734746220326,0.755396270855445,1.3376535121294573,./data/Normal/Normal-10116.png,Normal
-1.026445318827276,-1.8631583816987891,-1.7702508227194176,2.7674423432432436,./data/Normal/Normal-2428.png,Normal
0.3950847718580017,2.4155388517802043,-1.732203539225533,2.9985744984440825,./data/Normal/Normal-7111.png,Normal
-3.4011083458989804,1.252106936613371,-8.643214629427826,9.372324625812649,./data/Normal/Normal-1659.png,Normal
-1.383077238732217,0.855443236337734,0.15181614948819758,1.6333199080830836,./data/Normal/Normal-1681.png,Normal
1.3934622422210174,0.4355936124086504,0.08776016480490371,1.4625938131256493,./data/Normal/Normal-8816.png,Normal
-0.5083746028025334,0.9353607401008893,0.9760311628630584,1.4442926579390103,./data/Normal/Normal-8198.png,Normal
-0.048734089296504274,0.02821452216972304,0.9644289435631803,0.9660715594112154,./data/Normal/Normal-7951.png,Normal
1.944360339529411,-0.3050356281935782,-0.050603145960471864,1.9687926611970785,./data/Normal/Normal-2580.png,Normal
-1.5075608354806533,0.21341385345739114,0.8876595409922969,1.7624484691012425,./data/Normal/Normal-3973.png,Normal
-0.9276364120030401,0.8252702328861156,0.7001135614733809,1.4253909180013458,./data/Normal/Normal-6698.png,Normal
-0.530293594740559,0.7439081764095232,0.8551424472427022,1.251350980591794,./data/Normal/Normal-9137.png,Normal
-0.7973701008183295,0.651495778876727,1.062545723441783,1.4796111793230167,./data/Normal/Normal-4665.png,Normal
-0.25525882915219567,0.10051402007605537,0.4854902563428763,0.5576387065976242,./data/Normal/Normal-3649.png,Normal
-1.0124101623795354,1.007412983200453,0.24095849532689703,1.448418534844261,./data/Normal/Normal-6815.png,Normal
-0.42392633773373606,0.9642042922146354,0.9973771440705627,1.4505738948649998,./data/Normal/Normal-9373.png,Normal
-0.8157659299065922,-0.01021928873611837,0.6658543683712077,1.0530624512048938,./data/Normal/Normal-8593.png,Normal
0.30205794063724795,-0.8256610739445098,-0.7749119957081373,1.1719401902919726,./data/Normal/Normal-10096.png,Normal
1.9689036565783749,-1.2786032568514418,-0.38503928592849235,2.379004655108336,./data/Normal/Normal-9913.png,Normal
0.04892172433755526,0.30775891879629713,1.3351607771676632,1.3710445609453341,./data/Normal/Normal-1808.png,Normal
-0.9606139189928914,0.612076907256727,0.9344233223987711,1.4732834714346723,./data/Normal/Normal-6344.png,Normal
0.5918554932238286,0.30174715568049026,0.9721399638824428,1.1774550438117988,./data/Normal/Normal-8261.png,Normal
-0.6087841051879805,0.3260618645170548,0.4372314795483215,0.8173773870923288,./data/Normal/Normal-1369.png,Normal
-0.5434388571085679,0.574611105009405,0.6824705580056185,1.0446385862871888,./data/Normal/Normal-9893.png,Normal
-0.5879996802891533,1.1475309423919247,1.1809312034859407,1.7484763067121607,./data/Normal/Normal-2999.png,Normal
-0.7301578639032991,0.5715179839168474,-0.22027119761748704,0.9530386732237305,./data/Normal/Normal-615.png,Normal
-1.558442909141457,0.3699608592552673,0.30101072487454184,1.6297922551428696,./data/Normal/Normal-7738.png,Normal
0.7615754788307514,0.16661935877143985,0.3133653850059453,0.8402125238257392,./data/Normal/Normal-9851.png,Normal
-0.1002406220118215,0.9456205965778177,0.9142364759307794,1.319118959342119,./data/Normal/Normal-9696.png,Normal
2.133748070314148,-1.3802036673638436,-0.4721900442491392,2.584725600303049,./data/Normal/Normal-3784.png,Normal
-0.523914529892634,0.7832478777711984,-0.32291980625300115,0.9961128821254054,./data/Normal/Normal-4963.png,Normal
-1.5737231507014706,0.21493331341524335,0.6053610168760929,1.699783175885288,./data/Normal/Normal-2151.png,Normal
0.9203969770003301,0.20666519793717497,0.5633906805966894,1.0987493609977477,./data/Normal/Normal-5024.png,Normal
-0.5397211696735371,0.6342183925022713,1.1512571406715424,1.4208887761993025,./data/Normal/Normal-4607.png,Normal
-0.9763231367729625,0.6218014509869811,1.1363713088413803,1.6220923720323648,./data/Normal/Normal-6481.png,Normal
0.47944966924739857,0.9947567039042267,1.1447821789860473,1.5905782353056022,./data/Normal/Normal-9079.png,Normal
-0.7986113529338488,0.3187422696339182,-0.616101745985697,1.0578081531605048,./data/Normal/Normal-1201.png,Normal
0.011216535267981505,0.6612166685950586,1.3841710149168756,1.534034775364424,./data/Normal/Normal-4359.png,Normal
-0.14577279045316202,1.4770820146854886,1.2694444901274142,1.9530771357165324,./data/Normal/Normal-1891.png,Normal
-0.9441572668457809,-0.15256832670738624,0.7633867966407701,1.223711338567002,./data/Normal/Normal-8362.png,Normal
-0.33735139829923416,0.291641376706302,0.6426512631503333,0.7822156381524947,./data/Normal/Normal-5624.png,Normal
0.3767387717275416,0.4508186620865283,1.3206357121183923,1.4454232087284047,./data/Normal/Normal-7235.png,Normal
-0.5845627598663566,0.4747140730549641,1.1775097925785238,1.3977111228710044,./data/Normal/Normal-9416.png,Normal
0.17236146830330581,0.4738505082372349,1.1444248135752855,1.2505802388648177,./data/Normal/Normal-3745.png,Normal
-0.7822805508468296,0.9870327317016456,0.43677016657700973,1.3330283763278787,./data/Normal/Normal-7617.png,Normal
-0.5951047786055743,0.1435451869826288,0.4957528479373078,0.7877346028092322,./data/Normal/Normal-886.png,Normal
-0.5993661127468876,0.8205876166071875,0.9149138866670254,1.367359204325821,./data/Normal/Normal-3367.png,Normal
-0.6399613813690138,-0.19677486744909184,0.34774964733589114,0.7544539318776068,./data/Normal/Normal-5262.png,Normal
-0.22777272884531102,-0.5180164121294637,0.34142129057045323,0.6609008374150511,./data/Normal/Normal-2410.png,Normal
-0.1327853197848615,-0.23894673255184581,1.0230974982175753,1.0589881836010413,./data/Normal/Normal-6095.png,Normal
0.10066206985486945,1.2550429351932528,0.81983145361279,1.5024610590024694,./data/Normal/Normal-4131.png,Normal
-0.7420168364439285,0.2726810133404535,0.11221278807911268,0.7984582834507512,./data/Normal/Normal-918.png,Normal
-2.5320266400009106,0.8980179562549647,-3.5724101326113327,4.469866811328361,./data/Normal/Normal-3762.png,Normal
-3.0793466348394,0.7341434385481195,-5.506654223851325,6.351738583011713,./data/Normal/Normal-7682.png,Normal
-0.5737984273154041,-0.2959913396829316,0.11792316082681539,0.6563241426431872,./data/Normal/Normal-6657.png,Normal
-0.3414255544323914,1.2069786713641666,0.5184680197842139,1.3572685842847902,./data/Normal/Normal-7634.png,Normal
-0.7485473046636384,0.4902125646250567,1.0544559097419057,1.3829348109817408,./data/Normal/Normal-1844.png,Normal
2.260025509543479,-0.7411647887412295,-0.37305156476419793,2.407531519592238,./data/Normal/Normal-1566.png,Normal
-0.778961814490616,0.9975276629456004,1.0753829521253702,1.660810476995524,./data/Normal/Normal-4768.png,Normal
-0.46241345814113566,-0.2429028094601456,0.8084920801673304,0.9625421678071941,./data/Normal/Normal-1673.png,Normal
-1.072293070668033,0.9603834137474753,0.7590457953958129,1.6273595946538661,./data/Normal/Normal-5335.png,Normal
-0.6160859640044427,-1.457106002288792,-1.0098376751094678,1.8768302925463995,./data/Normal/Normal-3721.png,Normal
1.1881241342771003,-0.3674467608351224,-0.2844531585536927,1.2757623916353331,./data/Normal/Normal-2030.png,Normal
0.41601165646952115,0.27445808113885545,0.5860739045908526,0.7693344904937678,./data/Normal/Normal-1691.png,Normal
-1.023784260830778,0.3435347405293746,0.9479216293244316,1.4369083986171465,./data/Normal/Normal-31.png,Normal
-0.9237248388155338,-2.088693437098059,-1.555186148010603,2.763062034588682,./data/Normal/Normal-5270.png,Normal
-0.16219334854750522,0.7343395371879705,1.3741781422032704,1.5665014537815556,./data/Normal/Normal-6650.png,Normal
0.08299195481870648,1.169884969330972,0.915347850700754,1.4877433225572378,./data/Normal/Normal-4857.png,Normal
0.3675811036493277,0.33226028674191244,0.8156908146732476,0.9543920950260338,./data/Normal/Normal-7776.png,Normal
-0.16719540931153834,0.1362995858409267,0.31393972786903723,0.3809068583390776,./data/Normal/Normal-2211.png,Normal
0.4745517382285171,0.5706684261448218,0.637790760188946,0.9785902404156239,./data/Normal/Normal-1981.png,Normal
-0.2230606981690009,0.598723929687241,1.2710386223168713,1.4225911564708058,./data/Normal/Normal-3198.png,Normal
1.1196757559088892,-0.6625672967851463,-0.02570321305445697,1.3012800914102396,./data/Normal/Normal-5855.png,Normal
-0.7412911223918287,0.4530603984010991,0.5245128403688271,1.0148349483773578,./data/Normal/Normal-1146.png,Normal
1.168185523995333,0.797402910957715,0.3622561532329367,1.4600473764337967,./data/Normal/Normal-1887.png,Normal
0.7335824647031438,-0.5773880158533163,-0.012648578719918245,0.9336381204270756,./data/Normal/Normal-3361.png,Normal
-0.8118581897158399,0.68109997447238,1.243817046842175,1.634041536023533,./data/Normal/Normal-5151.png,Normal
1.4986473391456125,0.09031080078392872,0.2891092010740224,1.5289486642827872,./data/Normal/Normal-9146.png,Normal
-0.5656804596067259,-0.5697465634199894,0.043825818950641665,0.8040685488914854,./data/Normal/Normal-7590.png,Normal
1.570562024245068,0.046220883922755675,0.6003797142215064,1.6820396081424671,./data/Normal/Normal-2498.png,Normal
0.2137776370635907,0.5760873258261721,0.7600650877207399,0.9773824341873443,./data/Normal/Normal-1017.png,Normal
-0.07944661462110914,-0.15837972816943224,0.3873019077241034,0.4259092281185138,./data/Normal/Normal-698.png,Normal
1.3788917438932948,0.1137299721984405,0.04963230161464064,1.3844639082752994,./data/Normal/Normal-9938.png,Normal
0.048303334194568795,0.3361371933918873,0.9910269408679027,1.0475952569583735,./data/Normal/Normal-4608.png,Normal
-0.08163781109884012,0.468275095045196,1.258472073487579,1.3452502579775718,./data/Normal/Normal-1975.png,Normal
0.3151782885263555,0.48864682051618374,0.9165043105476431,1.085400027644826,./data/Normal/Normal-9868.png,Normal
-0.7188869369480199,-0.21722363167144965,0.6848128182377667,1.0163430180277682,./data/Normal/Normal-3119.png,Normal
-0.5123851950728527,0.3373040411991998,0.6312730481715245,0.8802376188773829,./data/Normal/Normal-9346.png,Normal
-0.8136459632852073,0.9360945874953631,1.2714832748079476,1.7762214243795085,./data/Normal/Normal-1865.png,Normal
0.2977943705811615,0.4517961102758481,1.213136638145029,1.3283454803702384,./data/Normal/Normal-9430.png,Normal
-0.44043537416981854,0.6544074173771245,1.0742777143981896,1.3327809251301972,./data/Normal/Normal-2397.png,Normal
-1.2614291013325878,0.7130914578575241,-0.8682393981979717,1.6892431611645746,./data/Normal/Normal-1043.png,Normal
-0.07663511150201466,1.0016432983745243,1.1224818307547637,1.5063624058864749,./data/Normal/Normal-6899.png,Normal
2.0898078731913223,-1.2247297230672645,-0.35999251682294264,2.448847576633828,./data/Normal/Normal-8822.png,Normal
-1.5823301449126863,-0.9207418136838509,-1.5027545690044903,2.36850279071592,./data/Normal/Normal-6425.png,Normal
1.2023202765885106,-0.025564007304464387,0.5522606322876592,1.3233364545496737,./data/Normal/Normal-4443.png,Normal
-0.9458603950701631,-0.39662952705569166,0.4658147328441952,1.1264769123374947,./data/Normal/Normal-2986.png,Normal
1.6859154227253612,-0.24507085653427543,0.3936337555610563,1.7485188219812728,./data/Normal/Normal-1682.png,Normal
-1.6791184236147463,1.0304704074346183,0.4106203424900048,2.012440559814761,./data/Normal/Normal-6696.png,Normal
-2.154002765211626,-0.5034003644387008,0.2364822357922496,2.2246491155464603,./data/Normal/Normal-7771.png,Normal
1.202506176931082,0.14803292262568007,0.6444209967860577,1.3723021798558959,./data/Normal/Normal-7989.png,Normal
0.2547498170331984,0.8491942669479459,1.2163263728060807,1.5051505630598234,./data/Normal/Normal-2955.png,Normal
-1.4054191379787726,1.0255971735337233,-0.7058181606310072,1.8775600633891574,./data/Normal/Normal-188.png,Normal
0.522696732790534,1.1047954459500955,0.6639860816607711,1.3909214098938851,./data/Normal/Normal-4291.png,Normal
-0.1182199321194777,0.15740028669049125,1.1905547347415137,1.2067192627185575,./data/Normal/Normal-8268.png,Normal
-0.7908559228348242,0.3244394832233801,0.6301719604936341,1.0619937705794538,./data/Normal/Normal-734.png,Normal
-0.6767252503190725,0.19049619517926866,1.1223164972381705,1.3243263135534782,./data/Normal/Normal-1551.png,Normal
0.9334662182660503,0.7746024855621122,0.9096131696932064,1.516167639069719,./data/Normal/Normal-6595.png,Normal
0.6571735909095667,0.23722339514564372,1.0581911387425103,1.268038072735425,./data/Normal/Normal-3957.png,Normal
-1.2058091242673843,-1.4736885173959495,-1.6255632291409783,2.503635217519995,./data/Normal/Normal-8187.png,Normal
-0.7821345775537796,0.24676310677280844,0.7604252134052338,1.118424353030545,./data/Normal/Normal-1111.png,Normal
2.1773650180440494,-0.619524254339824,-0.25048988075087913,2.2776026659353623,./data/Normal/Normal-2206.png,Normal
0.07280448827923827,0.331213107825068,-0.18109403450167022,0.3844446197319375,./data/Normal/Normal-422.png,Normal
-1.3215023817932032,0.3299064940617125,0.3166020748794181,1.3983718081136907,./data/Normal/Normal-5198.png,Normal
1.1088475400787026,0.09462101234773596,0.18684606512422391,1.1284535680162946,./data/Normal/Normal-3888.png,Normal
