NMF 1,NMF 2,NMF 3,label,path
0.6602731430818458,0.4238973485386014,0.5057766942591853,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5825.png
0.16343371490515465,0.3559022717597524,0.5287931466923367,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9125.png
0.3661628037343309,0.6924746307913335,0.29384417231130516,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-834.png
0.38152156504385387,0.01912568015987063,0.7143675689571527,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5798.png
0.6787342407653854,0.0,0.4761656666529033,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-7117.png
0.7924292345754291,0.0,0.4918858946031009,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-6885.png
0.96951816731359,0.835503666952951,0.035527071021530666,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-8222.png
0.2350159405561842,0.2797916303610151,0.5204029291382876,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-2228.png
0.648890993319307,0.4263633731551469,0.519727664371317,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9724.png
1.0165563546223255,0.0,0.4542325781910353,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9065.png
0.16699895025613964,0.29375233460513883,0.5948045853648893,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-17.png
0.20035228982178827,0.16818782818751846,0.5637429299046501,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9282.png
0.23808940168674653,0.29519351591634885,0.6169871837332336,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-1828.png
0.6603268561952688,0.0,0.6979264772971234,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5422.png
0.4549151075325592,0.034587698758602764,0.8326099340833335,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9029.png
0.7932610526296011,0.1599413190087745,0.24770815082778022,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-2444.png
0.7180079042928258,0.47086138123576704,0.42983057283382253,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-8632.png
0.04919479594197608,0.0,0.9119130347187312,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-8157.png
0.4980960186953276,0.15186008407687648,0.45670538139651834,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-7767.png
0.8056623515760326,0.244102545972999,0.5418873435544612,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-3246.png
0.41331243738409507,0.1896447422039265,0.6790882302825907,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-3064.png
0.5153115700683653,0.1374500522272458,0.47526031853127476,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-8895.png
0.3851997291369345,0.08713693363061646,0.7382182873865603,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4591.png
0.8626594602189845,0.2430778877230671,0.5477588307865421,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5120.png
0.3420752138064328,0.30862499589478387,0.6789940957799726,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5118.png
0.5976257277185464,0.0,0.5828304465459418,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4913.png
0.7622550857847512,0.33642844811565864,0.5204107908379609,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4557.png
0.16124183521427896,0.5043472566439834,0.6050241617378154,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-711.png
0.5019462913323521,0.5345391912859432,0.41723322517738337,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9383.png
0.46196490033960996,0.20023187344569138,0.6400272129029638,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-1499.png
0.6142803707633006,0.42450095975645524,0.5346232247563241,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-3.png
0.46176206322868485,0.3023071744244924,0.52260112054162,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4687.png
0.809529265954729,0.026753863172216053,0.4901667412395654,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-7716.png
0.17327015522942057,0.0287439746390398,0.8656368184244105,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-7047.png
0.5009556300094727,0.411809393195115,0.4445252014931757,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-1978.png
0.3421903161377285,0.29881925502514045,0.452084432575955,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-8582.png
0.9028491538722887,0.3688087565399053,0.4127620398983936,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-7241.png
0.3441677354487392,0.65223712615426,0.45084617876456623,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-1029.png
0.37642725906648744,0.16684151466383518,0.6732362633649971,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9403.png
0.9366905128829935,0.41031303211699555,0.36705305137205063,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5348.png
0.6286755975663998,0.41712992112766323,0.38357331852938054,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-1584.png
0.7020925711529341,0.13024299792367344,0.4237650897934786,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-3518.png
0.7532941622517514,0.09799003226585562,0.40649167656258234,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9866.png
0.3616985018874483,0.28905057150561353,0.6361902927480534,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-8588.png
0.9295637846088078,0.22989845409590318,0.462113330556799,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-2321.png
0.5143087548852552,0.21188246673435407,0.533714000395605,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-6208.png
0.19102430725479325,0.05207047492047048,0.8116943287006498,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-8970.png
0.2343584541577992,0.16258631574504068,0.8122263823469268,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5954.png
0.7940753563191328,0.20772180887633915,0.4111178926842141,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9202.png
0.5795010999047094,0.0,0.6547131517789916,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-2214.png
0.7396246809933515,0.34972048991546256,0.51290222021454,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4534.png
0.25929781177261707,0.6758520106566078,0.3772094317131791,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-402.png
0.39920022412115824,0.08480734146194784,0.642905853092097,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-3986.png
0.30619535213287197,0.0,0.8130601522901076,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5047.png
0.7322880726240402,0.20667522111655653,0.2767195954196933,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-7173.png
0.6176555601955649,0.6469314170456422,0.5038886464633044,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-6406.png
0.7668282958271536,0.024743963969941954,0.5683872198822809,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-8691.png
0.5382554589484385,0.7555244447100348,0.4323551042145939,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5594.png
0.8133275803565637,0.0,0.3381418307418581,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4411.png
0.6065024962312642,0.2009683543573808,0.3728313987293484,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9486.png
0.43286866941614144,0.30816589160502134,0.4574299694299202,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5527.png
0.6968031081174336,0.1712924535790866,0.6934431919247808,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-6296.png
0.019926302422160178,0.3796845008605871,0.6589580766673694,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-450.png
0.5710518882771394,0.14814260353254702,0.5410422767477177,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5350.png
0.5949466609216728,0.1909155412203538,0.3332769383275807,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5699.png
0.9028808733047431,0.47617772499728256,0.2691857751528316,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-8701.png
0.49015642626741757,0.48011569133840754,0.2588626902598596,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5105.png
0.09861050612721897,0.7205032328865777,0.6731128601315908,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-1268.png
0.6267994809036754,0.0864010626224631,0.4922380509896925,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-6900.png
0.539670453101427,0.1004806047252315,0.46206463348292337,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-3918.png
0.23050256125846225,0.0,0.7949816907078585,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-8159.png
0.135403309862268,0.12372743568428297,0.6455407727400154,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9832.png
0.23601034162666298,0.09282369048506967,0.7165483103100979,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-3252.png
0.10282042695670855,0.5462769746612988,0.6132445286009951,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-920.png
0.5813393293780872,0.13179473411598244,0.48358784971179486,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-7960.png
0.6495408311623949,0.00023704926895376594,0.5672776738736788,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-8384.png
0.5102496874790821,0.1578924395289728,0.6213133626623033,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5313.png
0.258544300509237,0.5613797425211093,0.5763334631449042,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-676.png
0.5613917081826983,0.3511456075703858,0.2299850878171721,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4217.png
0.45769585599628543,0.14532374216956845,0.5889813240954462,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9549.png
0.9088070463275751,0.4670870840445958,0.38652578934890713,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-8484.png
0.2731057735674401,0.14958063786185402,0.7448696242856645,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4375.png
0.6226494311680487,0.17344653232832652,0.5021328968144534,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-2932.png
0.47159887096032044,0.21058197391703357,0.5232443214748801,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9723.png
0.9016478175682177,0.0833635742932451,0.4912029516585355,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4976.png
0.15126323006091322,0.6846233981679946,0.6308533898444035,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-978.png
0.8910068609860061,0.81420314977706,0.12852589759404867,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5876.png
0.5066900198533169,0.648222928920663,0.45062422999536195,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5073.png
1.1299213039819311,0.5100737728368244,0.1915985765771711,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9017.png
0.5403518594722087,0.8605343981191815,0.3650939480064035,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9964.png
0.5905545459520534,0.16427563118485417,0.570081664595635,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-2922.png
0.06922543414408101,0.008621322839665166,0.7920446608836887,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-7043.png
0.18678975139304363,0.11754703584006987,0.6406707257801948,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4044.png
0.7237443537327669,0.32207935404800486,0.5125082553883141,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9344.png
0.4128389943607417,0.13788229580649825,0.5501693337358422,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4514.png
0.28875719454840415,0.31307377699794636,0.5827337925293528,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-3390.png
1.0637891565747202,0.28237443734149964,0.45476017892515674,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4693.png
0.4806304840605469,0.19502453469662634,0.39511602171016075,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9001.png
0.7393996717092736,0.330519366018318,0.4495944871681444,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9221.png
0.9516257791100914,0.4065299407843476,0.27961603809535474,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-3967.png
0.24939740222429335,0.0819714383310106,0.6599643142399655,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9824.png
0.10975728443758015,0.32737339188451453,0.6268588236333487,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-2929.png
0.6761637881377365,0.5088621288786622,0.27592031118630095,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-2967.png
0.9782883812993819,0.6270250507700493,0.3178438533416845,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5469.png
0.0788565615945478,0.440378676307786,0.656567775426421,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-477.png
0.3750661289968742,0.10396340722972451,0.5152006334818912,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9354.png
0.0,0.43107502901768174,0.5930646948973782,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-311.png
0.0,0.16394152068619705,0.7001876497348486,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-3543.png
0.45627938465817536,0.8849931401389874,0.3356640233418403,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-8083.png
0.5270362330698497,0.5161027454547037,0.2662799249721249,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-8152.png
0.17126127594378046,0.47139663773307394,0.5941535422864225,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-269.png
0.5264669403964601,0.18165147149846161,0.5479401917286503,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-1766.png
0.4006727647814578,0.14726373600414783,0.657262015050936,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-8851.png
0.6526028238787319,0.231521154492508,0.5190195492463138,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9992.png
0.03586039552531808,0.4348205857745363,0.7315274152086004,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-140.png
0.11412383420690453,0.3271344847716541,0.6627284738050303,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-116.png
0.37104864102541607,0.5198650908512918,0.4087886452415152,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-265.png
0.541613317036978,0.2273267838866201,0.3053918207415893,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-5156.png
0.6528949147251532,0.6408437190684299,0.44522638813279636,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-7781.png
0.3508270850845788,0.3206094006424341,0.3921243062108299,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-1625.png
0.17285827790295258,0.09273161698210403,0.8297739551113525,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-1448.png
0.0,0.506732200107488,0.6675876437626285,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-410.png
0.1279848418050427,0.28287791858963146,0.7490887174259879,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-1811.png
0.5383362678897675,0.5707378198157177,0.5347404509532011,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4194.png
0.10459057693575337,0.0,0.7345817189231199,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-2065.png
0.7761695783021414,0.0952896253920674,0.36281113875401466,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-1906.png
0.2721889906121047,0.019051072782036518,0.6532423406100488,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4061.png
0.4600246232159715,0.2151753728374329,0.6330831390437056,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-3631.png
0.568587244696822,0.20063100578285084,0.4579852471350617,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-3949.png
0.7449215009047903,0.6460743736920489,0.2504479149486721,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4598.png
0.7940818453351802,0.14828469386853363,0.49396738606076196,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9271.png
0.599555687047804,0.6152241553551004,0.295166149757331,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-2813.png
0.20477779164626003,0.5696270507149592,0.5388869226411883,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-1210.png
0.27273541805176477,0.4435472113010629,0.6752255981195183,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-566.png
0.5764919345151466,0.5706799477950341,0.5439265082124805,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4529.png
0.04019887934882935,0.5078944919953535,0.7436395774404729,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-908.png
0.0,0.6495132772445051,0.6574826822648202,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-1034.png
0.7909927294387794,0.8934715959882541,0.13368650052157052,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-1997.png
0.23168407458680895,0.31542230093784795,0.8573101846178569,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4480.png
1.0240396575741406,0.5873033531481058,0.1534638008057028,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-4597.png
0.15737313856045185,0.6391614831826824,0.658480738415311,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-923.png
0.011529910287536577,0.09667241714795234,0.5810039812234784,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9152.png
0.20613636769202187,0.5301625008874407,0.5059437086776107,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-579.png
0.0889244775802232,0.16254871562172546,0.7526999482268828,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-9620.png
0.0,0.4270297503775462,0.5834581908960608,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-1120.png
0.572407171909643,0.19171067790003163,0.47390695931552057,Normal,/kaggle/input/covid19-radiography-database/COVID-19_Radiography_Dataset/Normal/images/Normal-8734.png
